year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancel_rate,divert_rate,date,delay_category
2025,4,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",292,58,32.43,3.68,13.72,0.0,8.16,2,0,2859.0,1485.0,332.0,547.0,0.0,495.0,0.19863013698630136,0.00684931506849315,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",90,15,6.56,0.0,1.74,0.0,6.7,0,0,805.0,293.0,0.0,148.0,0.0,364.0,0.16666666666666666,0.0,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",215,34,17.12,2.24,8.57,0.0,6.08,2,0,1993.0,778.0,379.0,546.0,0.0,290.0,0.15813953488372093,0.009302325581395349,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",2596,289,111.67,8.32,72.21,0.0,96.8,6,1,23546.0,14229.0,548.0,2465.0,0.0,6304.0,0.1113251155624037,0.0023112480739599386,0.0003852080123266564,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1096,181,79.38,2.59,73.94,0.0,25.09,2,0,10811.0,6353.0,251.0,2679.0,0.0,1528.0,0.16514598540145986,0.0018248175182481751,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",170,28,16.36,2.4,4.6,0.0,4.65,0,0,1648.0,962.0,321.0,133.0,0.0,232.0,0.16470588235294117,0.0,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",322,61,24.63,1.28,30.81,0.0,4.28,0,0,2454.0,965.0,280.0,954.0,0.0,255.0,0.18944099378881987,0.0,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4671,663,206.69,12.83,166.13,1.0,276.35,5,3,47961.0,22797.0,1169.0,5932.0,28.0,18035.0,0.14193962748876043,0.001070434596446157,0.0006422607578676942,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",249,36,19.34,3.08,5.83,0.0,7.75,0,0,2034.0,936.0,485.0,178.0,0.0,435.0,0.14457831325301204,0.0,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",351,79,42.67,1.0,23.69,0.0,11.63,3,3,3854.0,2189.0,88.0,779.0,0.0,798.0,0.22507122507122507,0.008547008547008548,0.008547008547008548,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",316,56,26.49,2.2,15.6,0.0,11.71,2,0,2815.0,1500.0,150.0,599.0,0.0,566.0,0.17721518987341772,0.006329113924050633,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",444,79,39.81,2.96,18.94,0.0,17.29,2,1,4732.0,2202.0,330.0,962.0,0.0,1238.0,0.17792792792792791,0.0045045045045045045,0.0022522522522522522,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",88,22,9.15,1.68,11.11,0.0,0.06,0,1,911.0,550.0,66.0,294.0,0.0,1.0,0.25,0.0,0.011363636363636364,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,STX,"Christiansted, VI: Henry E. Rohlsen",14,5,0.86,0.0,4.14,0.0,0.0,0,0,156.0,18.0,0.0,138.0,0.0,0.0,0.35714285714285715,0.0,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",120,32,18.08,0.38,5.7,0.0,7.84,2,0,1759.0,1011.0,52.0,243.0,0.0,453.0,0.26666666666666666,0.016666666666666666,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",104,23,14.11,0.72,1.68,0.0,6.48,0,0,1583.0,911.0,53.0,175.0,0.0,444.0,0.22115384615384615,0.0,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1181,227,94.86,5.58,70.56,0.0,56.0,13,0,15873.0,9089.0,662.0,2504.0,0.0,3618.0,0.1922099915325995,0.01100762066045724,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",112,17,9.03,0.33,3.99,0.0,3.65,0,0,1559.0,675.0,35.0,330.0,0.0,519.0,0.15178571428571427,0.0,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",133,10,6.37,1.89,1.59,0.0,0.15,2,1,759.0,302.0,315.0,138.0,0.0,4.0,0.07518796992481203,0.015037593984962405,0.007518796992481203,2025-04-01,moderate
2025,4,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",28,4,1.0,1.0,2.0,0.0,0.0,0,0,302.0,78.0,160.0,64.0,0.0,0.0,0.14285714285714285,0.0,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",144,25,11.17,3.15,3.16,0.0,7.53,1,0,1687.0,794.0,219.0,191.0,0.0,483.0,0.1736111111111111,0.006944444444444444,0.0,2025-04-01,poor
2025,4,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",230,35,14.92,3.57,9.57,0.0,6.94,3,2,2464.0,936.0,345.0,328.0,0.0,855.0,0.15217391304347827,0.013043478260869565,0.008695652173913044,2025-04-01,poor
2025,4,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1083,422,91.61,3.49,141.75,0.0,185.15,31,5,36641.0,9354.0,194.0,6918.0,0.0,20175.0,0.3896583564173592,0.028624192059095107,0.0046168051708217915,2025-04-01,poor
2025,4,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",147,47,13.96,0.02,17.87,0.0,15.15,0,0,2855.0,990.0,1.0,808.0,0.0,1056.0,0.3197278911564626,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",74,19,6.36,0.0,3.99,0.0,8.65,0,0,1322.0,715.0,0.0,223.0,0.0,384.0,0.25675675675675674,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",54,20,2.83,0.09,7.64,0.0,9.44,0,0,1290.0,280.0,6.0,319.0,0.0,685.0,0.37037037037037035,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",145,40,11.87,2.0,7.41,0.0,18.72,3,0,2723.0,684.0,414.0,234.0,0.0,1391.0,0.27586206896551724,0.020689655172413793,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",39,11,5.16,1.72,1.4,0.0,2.72,0,0,572.0,228.0,67.0,47.0,0.0,230.0,0.28205128205128205,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,BTV,"Burlington, VT: Burlington International",15,3,1.94,0.0,0.76,0.0,0.3,0,0,280.0,240.0,0.0,32.0,0.0,8.0,0.2,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",107,23,11.34,0.0,3.33,0.0,8.33,0,0,1038.0,462.0,0.0,136.0,0.0,440.0,0.21495327102803738,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,BUR,"Burbank, CA: Bob Hope",24,5,0.78,0.0,0.87,0.0,3.35,0,0,309.0,47.0,0.0,54.0,0.0,208.0,0.20833333333333334,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",263,83,24.77,0.93,18.42,0.0,38.88,1,0,6130.0,1280.0,14.0,893.0,0.0,3943.0,0.3155893536121673,0.0038022813688212928,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,CHS,"Charleston, SC: Charleston AFB/International",14,5,1.75,0.0,0.73,0.0,2.52,0,0,487.0,133.0,0.0,53.0,0.0,301.0,0.35714285714285715,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",11,1,0.91,0.0,0.09,0.0,0.0,0,0,162.0,148.0,0.0,14.0,0.0,0.0,0.09090909090909091,0.0,0.0,2025-04-01,moderate
2025,4,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",566,103,28.89,1.97,17.27,0.0,54.88,7,0,7369.0,2427.0,211.0,688.0,0.0,4043.0,0.18197879858657243,0.012367491166077738,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",210,41,9.6,0.32,9.14,0.0,21.94,4,0,3433.0,701.0,26.0,413.0,0.0,2293.0,0.19523809523809524,0.01904761904761905,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",23,3,1.59,0.0,0.06,0.0,1.35,0,0,152.0,86.0,0.0,3.0,0.0,63.0,0.13043478260869565,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",366,84,18.69,1.26,13.26,0.0,50.79,7,1,6366.0,1045.0,77.0,729.0,0.0,4515.0,0.22950819672131148,0.01912568306010929,0.00273224043715847,2025-04-01,poor
2025,4,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",90,17,4.85,0.65,3.66,0.0,7.83,0,0,1018.0,194.0,35.0,183.0,0.0,606.0,0.18888888888888888,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1793,498,105.85,13.24,184.79,0.0,194.13,24,2,37483.0,6842.0,1106.0,10944.0,0.0,18591.0,0.2777467930842164,0.013385387618516454,0.0011154489682097045,2025-04-01,poor
2025,4,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",695,200,34.85,6.54,80.07,0.0,78.54,12,2,20178.0,6763.0,636.0,5522.0,0.0,7257.0,0.28776978417266186,0.017266187050359712,0.0028776978417266188,2025-04-01,poor
2025,4,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",10,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2025-04-01,good
2025,4,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",186,37,16.33,0.0,4.55,0.0,16.12,3,0,3525.0,2100.0,0.0,204.0,0.0,1221.0,0.1989247311827957,0.016129032258064516,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,EGE,"Eagle, CO: Eagle County Regional",8,4,0.78,0.0,1.32,0.0,1.9,0,0,185.0,36.0,0.0,44.0,0.0,105.0,0.5,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",51,9,1.34,0.0,2.55,0.0,5.11,0,0,354.0,54.0,0.0,93.0,0.0,207.0,0.17647058823529413,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,EWR,"Newark, NJ: Newark Liberty International",90,44,13.44,0.11,22.27,0.0,8.18,5,1,4355.0,1569.0,34.0,1220.0,0.0,1532.0,0.4888888888888889,0.05555555555555555,0.011111111111111112,2025-04-01,poor
2025,4,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",18,1,0.0,0.43,0.0,0.0,0.57,1,0,44.0,0.0,19.0,0.0,0.0,25.0,0.05555555555555555,0.05555555555555555,0.0,2025-04-01,moderate
2025,4,F9,Frontier Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",159,39,12.8,1.0,6.23,0.0,18.97,2,0,3212.0,1285.0,20.0,406.0,0.0,1501.0,0.24528301886792453,0.012578616352201259,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",8,1,0.0,0.0,0.06,0.0,0.94,0,0,16.0,0.0,0.0,1.0,0.0,15.0,0.125,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",42,5,1.23,0.0,3.0,0.0,0.77,0,1,693.0,153.0,0.0,98.0,0.0,442.0,0.11904761904761904,0.0,0.023809523809523808,2025-04-01,poor
2025,4,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",12,5,1.24,0.0,3.51,0.0,0.25,0,1,305.0,144.0,0.0,145.0,0.0,16.0,0.4166666666666667,0.0,0.08333333333333333,2025-04-01,poor
2025,4,F9,Frontier Airlines,IAD,"Washington, DC: Washington Dulles International",99,27,6.53,0.0,12.75,0.0,7.72,2,0,1467.0,350.0,0.0,575.0,0.0,542.0,0.2727272727272727,0.020202020202020204,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",295,81,23.89,1.91,33.89,0.0,21.31,1,0,7845.0,3283.0,99.0,1700.0,0.0,2763.0,0.2745762711864407,0.003389830508474576,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,IND,"Indianapolis, IN: Indianapolis International",67,11,2.73,0.0,1.37,0.0,6.9,1,0,656.0,140.0,0.0,75.0,0.0,441.0,0.16417910447761194,0.014925373134328358,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,ISP,"Islip, NY: Long Island MacArthur",151,29,11.64,0.6,5.06,0.0,11.7,1,0,1483.0,470.0,52.0,135.0,0.0,826.0,0.19205298013245034,0.006622516556291391,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,JAX,"Jacksonville, FL: Jacksonville International",62,15,6.36,1.0,1.12,0.0,6.53,3,0,1641.0,550.0,66.0,77.0,0.0,948.0,0.24193548387096775,0.04838709677419355,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,JFK,"New York, NY: John F. Kennedy International",231,63,17.19,1.57,25.4,0.0,18.84,0,0,4987.0,1488.0,442.0,1118.0,0.0,1939.0,0.2727272727272727,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,LAS,"Las Vegas, NV: Harry Reid International",1011,251,54.86,5.2,57.8,0.0,133.14,7,0,20440.0,4832.0,408.0,2408.0,0.0,12792.0,0.24826904055390703,0.006923837784371909,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",366,65,20.26,3.13,10.75,0.0,30.86,1,0,4140.0,778.0,353.0,536.0,0.0,2473.0,0.17759562841530055,0.00273224043715847,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,LGA,"New York, NY: LaGuardia",210,65,14.85,0.0,19.31,0.0,30.84,4,0,5476.0,1461.0,0.0,786.0,0.0,3229.0,0.30952380952380953,0.01904761904761905,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",9,3,2.0,0.04,0.19,0.0,0.77,0,0,181.0,58.0,5.0,23.0,0.0,95.0,0.3333333333333333,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",19,3,0.73,0.0,0.5,0.0,1.77,1,0,326.0,82.0,0.0,46.0,0.0,198.0,0.15789473684210525,0.05263157894736842,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,MCO,"Orlando, FL: Orlando International",1772,400,116.69,9.29,86.34,0.0,187.68,17,1,35128.0,10327.0,1029.0,3740.0,0.0,20032.0,0.22573363431151242,0.009593679458239277,0.000564334085778781,2025-04-01,poor
2025,4,F9,Frontier Airlines,MDT,"Harrisburg, PA: Harrisburg International",20,2,0.73,0.0,0.27,0.0,1.0,1,0,80.0,37.0,0.0,14.0,0.0,29.0,0.1,0.05,0.0,2025-04-01,moderate
2025,4,F9,Frontier Airlines,MDW,"Chicago, IL: Chicago Midway International",244,64,16.64,2.69,9.87,0.0,34.8,7,0,5922.0,888.0,186.0,751.0,0.0,4097.0,0.26229508196721313,0.028688524590163935,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,MEM,"Memphis, TN: Memphis International",11,1,0.0,0.0,0.0,0.0,1.0,0,1,37.0,0.0,0.0,0.0,0.0,37.0,0.09090909090909091,0.0,0.09090909090909091,2025-04-01,moderate
2025,4,F9,Frontier Airlines,MIA,"Miami, FL: Miami International",395,88,22.53,1.87,17.12,0.0,46.48,3,1,8081.0,2559.0,280.0,898.0,0.0,4344.0,0.22278481012658227,0.007594936708860759,0.002531645569620253,2025-04-01,poor
2025,4,F9,Frontier Airlines,MKE,"Milwaukee, WI: General Mitchell International",31,13,3.07,0.0,3.95,0.0,5.98,0,0,687.0,231.0,0.0,135.0,0.0,321.0,0.41935483870967744,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",9,4,0.62,0.0,1.31,0.0,2.07,0,0,97.0,19.0,0.0,21.0,0.0,57.0,0.4444444444444444,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",81,15,4.03,0.43,1.55,0.0,9.0,0,0,1162.0,244.0,18.0,74.0,0.0,826.0,0.18518518518518517,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",53,12,1.92,0.89,2.64,0.0,6.55,0,1,721.0,74.0,34.0,75.0,0.0,538.0,0.22641509433962265,0.0,0.018867924528301886,2025-04-01,poor
2025,4,F9,Frontier Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",23,1,0.0,0.0,0.0,0.0,1.0,0,0,35.0,0.0,0.0,0.0,0.0,35.0,0.043478260869565216,0.0,0.0,2025-04-01,good
2025,4,F9,Frontier Airlines,OKC,"Oklahoma City, OK: Will Rogers World",46,7,0.81,0.0,2.35,0.0,3.85,1,0,216.0,21.0,0.0,42.0,0.0,153.0,0.15217391304347827,0.021739130434782608,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,OMA,"Omaha, NE: Eppley Airfield",8,1,0.0,0.0,0.25,0.0,0.75,1,0,59.0,0.0,0.0,15.0,0.0,44.0,0.125,0.125,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,ONT,"Ontario, CA: Ontario International",231,55,15.24,1.0,11.84,0.0,26.92,3,0,4188.0,2079.0,65.0,575.0,0.0,1469.0,0.23809523809523808,0.012987012987012988,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,ORD,"Chicago, IL: Chicago O'Hare International",290,111,27.91,0.97,26.1,0.0,56.02,4,1,8335.0,2038.0,96.0,1845.0,0.0,4356.0,0.38275862068965516,0.013793103448275862,0.0034482758620689655,2025-04-01,poor
2025,4,F9,Frontier Airlines,ORF,"Norfolk, VA: Norfolk International",30,10,3.59,0.0,1.39,0.0,5.01,0,0,409.0,197.0,0.0,35.0,0.0,177.0,0.3333333333333333,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",115,21,4.4,0.34,6.9,0.0,9.36,0,1,1421.0,400.0,12.0,243.0,0.0,766.0,0.1826086956521739,0.0,0.008695652173913044,2025-04-01,poor
2025,4,F9,Frontier Airlines,PDX,"Portland, OR: Portland International",94,9,3.81,0.82,2.87,0.0,1.5,0,0,352.0,107.0,50.0,142.0,0.0,53.0,0.09574468085106383,0.0,0.0,2025-04-01,moderate
2025,4,F9,Frontier Airlines,PHL,"Philadelphia, PA: Philadelphia International",930,283,76.18,6.24,66.68,0.0,133.91,13,3,31493.0,9614.0,1398.0,3186.0,0.0,17295.0,0.3043010752688172,0.013978494623655914,0.0032258064516129032,2025-04-01,poor
2025,4,F9,Frontier Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",797,183,48.32,4.69,47.9,0.0,82.09,2,0,14303.0,4531.0,1017.0,1780.0,0.0,6975.0,0.22961104140526975,0.002509410288582183,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",43,7,1.83,0.0,1.47,0.0,3.7,0,0,779.0,261.0,0.0,97.0,0.0,421.0,0.16279069767441862,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,PNS,"Pensacola, FL: Pensacola International",12,3,0.0,0.0,1.1,0.0,1.9,0,0,171.0,0.0,0.0,39.0,0.0,132.0,0.25,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,PSE,"Ponce, PR: Mercedita",15,2,1.73,0.0,0.27,0.0,0.0,0,0,58.0,49.0,0.0,9.0,0.0,0.0,0.13333333333333333,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,PSP,"Palm Springs, CA: Palm Springs International",26,8,2.69,0.0,2.22,0.0,3.1,0,0,785.0,431.0,0.0,130.0,0.0,224.0,0.3076923076923077,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,PWM,"Portland, ME: Portland International Jetport",24,4,0.47,0.0,1.18,0.0,2.35,0,0,200.0,51.0,0.0,37.0,0.0,112.0,0.16666666666666666,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",274,82,20.73,1.23,21.85,0.0,38.19,3,0,6863.0,1965.0,71.0,750.0,0.0,4077.0,0.29927007299270075,0.010948905109489052,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,RNO,"Reno, NV: Reno/Tahoe International",26,6,1.76,0.0,0.91,0.0,3.32,0,0,297.0,95.0,0.0,27.0,0.0,175.0,0.23076923076923078,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,RSW,"Fort Myers, FL: Southwest Florida International",233,47,16.08,1.96,13.41,0.0,15.54,4,0,4448.0,1882.0,301.0,552.0,0.0,1713.0,0.2017167381974249,0.017167381974248927,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SAN,"San Diego, CA: San Diego International",168,45,13.34,1.29,12.46,0.0,17.92,0,0,2635.0,766.0,87.0,610.0,0.0,1172.0,0.26785714285714285,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SAT,"San Antonio, TX: San Antonio International",48,7,1.82,0.07,0.55,0.0,4.57,0,0,796.0,108.0,12.0,50.0,0.0,626.0,0.14583333333333334,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",19,3,1.0,0.0,0.0,0.0,2.0,0,0,107.0,17.0,0.0,0.0,0.0,90.0,0.15789473684210525,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",142,24,4.36,0.0,12.04,0.0,7.59,0,0,1250.0,310.0,0.0,560.0,0.0,380.0,0.16901408450704225,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SFO,"San Francisco, CA: San Francisco International",371,95,19.18,0.35,33.17,0.0,42.31,3,0,5801.0,1435.0,17.0,1175.0,0.0,3174.0,0.2560646900269542,0.008086253369272238,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",37,8,1.23,0.0,1.05,0.0,5.71,1,0,440.0,75.0,0.0,22.0,0.0,343.0,0.21621621621621623,0.02702702702702703,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",529,201,66.94,5.58,67.21,0.0,61.27,8,4,20518.0,7278.0,830.0,3208.0,0.0,9202.0,0.3799621928166352,0.015122873345935728,0.007561436672967864,2025-04-01,poor
2025,4,F9,Frontier Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",246,36,10.47,0.82,7.7,0.0,17.01,1,0,3913.0,1605.0,14.0,238.0,0.0,2056.0,0.14634146341463414,0.0040650406504065045,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SMF,"Sacramento, CA: Sacramento International",33,5,0.97,0.0,1.0,0.0,3.03,0,0,358.0,151.0,0.0,42.0,0.0,165.0,0.15151515151515152,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",88,20,1.96,0.0,6.78,0.0,11.25,0,0,971.0,46.0,0.0,225.0,0.0,700.0,0.22727272727272727,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",63,10,2.1,0.0,1.5,0.0,6.41,2,0,585.0,156.0,0.0,70.0,0.0,359.0,0.15873015873015872,0.031746031746031744,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,STL,"St. Louis, MO: St Louis Lambert International",69,19,3.42,1.75,4.94,0.0,8.88,1,0,1291.0,181.0,122.0,246.0,0.0,742.0,0.2753623188405797,0.014492753623188406,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",23,4,0.91,0.0,1.63,0.0,1.46,0,0,292.0,88.0,0.0,61.0,0.0,143.0,0.17391304347826086,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,TPA,"Tampa, FL: Tampa International",783,211,50.82,5.0,55.26,0.0,99.92,10,0,16751.0,5370.0,221.0,2224.0,0.0,8936.0,0.26947637292464877,0.01277139208173691,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,TTN,"Trenton, NJ: Trenton Mercer",146,46,19.21,0.96,6.74,0.0,19.09,2,2,3494.0,1944.0,50.0,245.0,0.0,1255.0,0.3150684931506849,0.0136986301369863,0.0136986301369863,2025-04-01,poor
2025,4,F9,Frontier Airlines,TUS,"Tucson, AZ: Tucson International",11,2,0.0,0.0,0.34,0.0,1.66,0,0,114.0,0.0,0.0,29.0,0.0,85.0,0.18181818181818182,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,TYS,"Knoxville, TN: McGhee Tyson",7,1,0.24,0.0,0.0,0.0,0.76,0,0,17.0,4.0,0.0,0.0,0.0,13.0,0.14285714285714285,0.0,0.0,2025-04-01,poor
2025,4,F9,Frontier Airlines,XNA,"Fayetteville, AR: Northwest Arkansas National",12,1,0.0,0.0,1.0,0.0,0.0,1,0,21.0,0.0,0.0,21.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,2025-04-01,moderate
2025,4,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",165,21,5.73,1.0,8.71,0.0,5.55,0,0,687.0,227.0,42.0,231.0,0.0,187.0,0.12727272727272726,0.0,0.0,2025-04-01,poor
2025,4,G4,Allegiant Air,ALB,"Albany, NY: Albany International",82,13,5.89,0.85,2.87,1.0,2.39,0,0,1239.0,462.0,23.0,282.0,226.0,246.0,0.15853658536585366,0.0,0.0,2025-04-01,poor
2025,4,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",154,29,8.28,1.2,6.49,0.16,12.87,0,0,2254.0,879.0,29.0,379.0,39.0,928.0,0.18831168831168832,0.0,0.0,2025-04-01,poor
